Start String,Generated New Vocab,Attempts
sul,sulae,5
sula,sulae,0
sulawesens,,nan
s,subensis,0
sulawesensi,,nan
sulawe,sulawe,0
sulawese,sulaweseensis,1
sulawes,sulawes,0
su,sus,0
sulawesensis,,nan
wellswebbera,wellswebberai,0
well,welli,0
wel,welae,0
wellswebb,wellswebbe,0
we,wei,0
w,was,0
wells,wellsmarae,0
wellsw,wellswambri,0
wellswebber,wellswebberlae,0
wellswebbe,wellswebbera,0
kukuhaa,kukuhaaensis,3
kuk,kuk,0
kukuh,kukuh,0
kukuhaa,kukuhaae,12
ku,ku,0
kuk,kuk,0
k,kiae,0
k,kiensis,0
kukuha,kukuha,0
kukuhaa,kukuhaaga,2
sublat,sublatus,2
sublat,sublatcianus,1
sub,subtata,0
s,s,1
sublat,sublatzi,0
subl,sublei,0
sublat,sublatus,1
s,spersa,0
subl,sublanci,0
sub,subile,1
petatla,petatla,0
petatla,petatla,0
peta,petariea,0
p,puonensis,1
pe,pe,0
peta,petaria,0
p,palus,0
petatl,petatle,0
petatlan,petatlange,0
pe,pe,0
qin,qinae,0
qin,qina,0
qin,qina,0
q,quinensis,0
qin,qina,0
q,queae,1
qin,qina,0
qin,qinarta,0
qin,qina,0
q,quini,0
egonpre,egonpressa,0
egonpret,egonpretras,0
eg,egallo,0
egon,egonjoi,0
egonpretneri,,nan
egonpretner,,nan
egonpr,egonprum,0
ego,egorum,0
egonpretne,egonpretnei,5
e,ensis,0
uintico,uinticola,0
uin,uina,0
u,uchui,0
ui,ui,0
uinticolen,,nan
uinticol,uinticola,0
uint,uintus,0
uinti,uinti,0
uinticolens,,nan
uintic,uinticus,0
macro,macrose,0
ma,ma,0
macromma,,nan
mac,maca,1
macromm,,nan
mac,maca,2
macromm,macrommus,14
macrom,macromaculatus,0
ma,ma,0
macrom,macromis,0
pe,pe,0
per,per,0
perpilosu,perpilosum,4
perpilo,perpilota,1
perp,perpana,0
p,po,1
perpilosus,,nan
perpi,perpis,0
perpilos,perpilosa,2
perpil,perpil,0
t,ton,0
trinita,trinita,0
trinitati,trinitati,1
trinitat,trinitatus,0
trini,trini,0
tr,trus,0
tri,trix,0
trinitatis,trinitatissima,6
trin,tringeri,0
trinit,trinita,0
ultim,ultim,15
ultimus,,nan
ultimu,ultimum,1
ult,ultus,0
u,upe,0
ultimu,ultimum,0
ulti,ulti,0
ultimus,,nan
ult,ulta,0
ultim,ultim,1
cine,cine,0
ciner,cinerus,0
c,cantha,0
ci,ci,0
cinera,cinera,0
cinerasce,cinerasces,3
cinerascen,cinerascense,19
cinerascens,cinerascensis,0
cineras,cineras,0
cinerasc,cinerasche,0
molot,molot,0
molo,moloi,1
molo,moloi,3
molotra,,nan
molot,molotus,0
mol,mol,0
mo,mo,0
m,mani,1
molotr,molotrana,1
molotr,molotricus,0
crescopi,crescopi,0
c,chosis,0
cres,cres,0
crescopict,,nan
crescopicta,,nan
cresc,crescei,0
crescop,crescophilus,0
crescopic,crescopica,2
cr,crina,1
cresco,crescoi,0
wauens,,nan
w,wis,0
w,wesi,0
wau,waussi,0
wauen,,nan
wa,waga,1
wauensi,,nan
wauensis,,nan
waue,wauense,10
wa,wae,0
sh,shae,0
shiv,shivi,0
shi,shi,0
sh,shi,0
shiv,shivari,0
shivaji,shivaji,0
shivaj,shivaji,0
shiva,shivai,0
shiva,shivai,0
shiva,shivai,1
yam,yama,0
yamasaki,yamasaki,0
ya,ya,0
y,yang,1
yamas,yamas,0
yama,yama,0
yamasak,yamasak,0
yamasakii,,nan
yamasa,yamasani,0
y,yano,0
fratern,fraterni,1
fraterna,,nan
fraterna,,nan
fr,frerae,0
frat,frati,0
fra,fra,0
frater,fraterum,0
fr,frona,0
frate,fraterni,1
fra,fra,0
testa,testa,0
test,testes,0
testaceo,testaceozae,0
testaceolin,testaceolineata,0
t,ternus,0
testaceoli,testaceolinea,2
testace,testace,1
testaceolineat,testaceolineata,7
testaceoline,testaceolineata,3
testac,testacha,0
ge,ges,0
gexueju,gexuejunta,0
gex,gex,0
gexu,gexus,0
ge,gensis,0
gexue,gexuensis,0
gexuejuni,,nan
gexuejuni,gexuejunis,8
gexueju,gexuejunovari,0
gexuejun,gexuejuna,0
rufo,rufora,0
rufopunctat,rufopunctatus,1
rufopunc,rufopunctatus,0
rufopunct,rufopunctatus,0
ru,rum,0
rufopun,rufopunctatus,0
rufopuncta,rufopunctatum,0
r,randus,0
rufopu,rufopus,0
ruf,rufo,0
ningyua,ningyua,0
ningyuan,ningyuani,0
ni,nii,0
ni,nii,0
ningyua,ningyua,0
ningyuan,ningyuani,0
ningy,ningyi,0
ning,ningi,0
nin,ninh,0
ningyuan,ningyuana,0
sp,spognamii,0
spin,spinus,0
spinulatu,,nan
s,sparsus,0
spinula,spinulae,16
spinu,spinus,0
spinulatus,,nan
spi,spinus,0
spinul,spinulus,0
spinulat,spinulatum,7
i,i,0
inpae,,nan
in,ina,0
inpa,inpalei,0
inpae,,nan
inp,inpsa,0
in,ina,0
inpa,inpal,0
inpa,inpal,0
inpa,inpal,0
seriepunctatu,seriepunctatum,18
seriepunctat,seriepunctata,2
seriepun,seriepuna,0
seriepunctatus,,nan
seriep,seriepae,0
seri,seria,0
serie,seriensis,0
ser,serum,16
se,sensis,1
seriepu,seriepurensis,0
confus,confus,0
confu,confur,0
con,conensis,0
confu,confum,0
confusu,confusu,2
confusu,confusu,0
c,chra,1
con,cons,0
co,coa,0
con,cons,0
geumen,,nan
geumen,geumeni,15
g,goensis,0
geumen,geumenti,11
ge,gensis,0
geum,geum,0
geumen,,nan
geu,geus,0
geu,geus,0
geu,geus,0
barr,barrae,1
barroanus,,nan
barr,barrei,0
barr,barrai,0
barr,barrai,2
barroan,,nan
barro,barro,0
ba,banus,2
barroan,,nan
bar,barum,0
alt,altsi,1
a,anda,0
a,aria,0
alter,alteri,0
al,alana,0
a,alis,0
alt,altis,0
a,ans,0
a,aka,0
alte,alteri,0
auricomus,,nan
auricomu,,nan
aurico,auricola,0
aurico,auricola,0
aurico,auricola,0
auri,auri,0
auric,aurica,0
aur,auryi,0
aur,auri,0
auricom,auricomatus,3
cairo,cairo,0
cairoens,cairoensis,0
cairo,cairo,0
cair,cairi,0
cai,cai,0
ca,ca,0
cai,cai,0
cairoen,cairoensis,0
cairoens,cairoensis,0
cairo,cairo,0
lib,libia,0
l,leana,0
lib,libus,0
libu,libus,0
li,lia,5
libud,libudi,0
libud,libud,0
libu,libus,0
libu,libus,0
libu,libus,0
d,diotchevi,0
daliensis,,nan
dali,dalis,0
da,da,0
daliensis,,nan
dali,dalis,0
dali,dalis,0
dalien,dalieni,5
daliensi,,nan
dalie,dalie,3
volc,volci,0
volcania,volcaniata,3
v,via,1
volca,volca,0
volc,volchi,0
v,valha,2
vol,vol,0
vol,vol,0
volcani,volcani,0
v,vatus,0
laticla,laticlavi,0
lati,latifer,0
la,lae,5
laticlavia,laticlaviata,0
laticlav,laticlavi,0
lat,lat,0
laticlavi,laticlavis,0
laticl,laticla,0
l,leag,1
latic,laticus,0
h,hartun,0
hawkeswo,hawkeswoldi,0
hawkesw,hawkeswari,0
haw,hawai,0
hawkeswoo,hawkeswoorai,0
hawke,hawkei,0
hawkeswood,,nan
ha,hapuri,0
hawkeswoodi,,nan
hawk,hawkara,0
spatiosum,,nan
spatios,spatiosa,0
s,scatus,1
spatio,spatior,0
spa,spa,0
spatiosu,spatiosus,1
s,strina,0
sp,spodi,0
spa,spasi,0
spa,spatana,0
chevreu,chevreudae,0
chevreux,chevreux,5
chevreuxi,,nan
chevreu,chevreudmae,1
chevreux,chevreux,1
chevre,chevrevi,0
ch,challensis,0
c,chi,0
che,che,0
chevreuxi,,nan
umtatic,umtatica,0
um,um,0
u,us,0
um,um,0
umt,umti,0
umtati,umtati,0
umtaticus,,nan
umtaticu,umtaticum,0
umtaticus,,nan
umtaticu,umtaticum,2
spadix,spadixa,5
spadix,spadixi,1
sp,spurica,0
spadi,spadi,0
s,strura,0
s,shmani,2
spa,spatana,0
s,soni,0
sp,sphariensis,0
spad,spadae,0
gajardoi,,nan
gajard,gajardi,1
gaj,gaj,0
gajardoi,,nan
gajard,gajardi,0
gajard,gajardi,0
gajard,gajardi,0
gaja,gaja,0
gajardoi,,nan
g,guaza,1
echigo,echigorum,6
ec,ec,1
echigo,echigovi,0
e,ensis,0
ec,ecs,0
echigonis,,nan
echigo,echigorum,1
echigoni,echigoni,0
echigon,echigong,0
echigonis,,nan
a,a,0
amo,amo,0
amoe,amoensis,0
amoenus,,nan
amoen,amoensis,0
amoenus,,nan
amoe,amoensis,0
amoe,amoensis,0
am,amensis,0
amo,amoensis,0
rambodja,rambodjari,0
ra,ra,0
rambodjav,rambodjavi,0
rambod,rambodes,3
rambodj,rambodji,0
rambodjava,rambodjavae,0
rambo,rambo,0
rambodjavani,rambodjavanii,1
ram,ramae,0
ramb,rambile,0
pl,plama,0
plebeia,plebeiae,0
pleb,plebri,0
pl,pleus,0
plebei,plebei,0
plebe,plebergensis,0
plebe,plebe,0
p,phirus,0
pleb,plebatus,0
plebe,plebergi,0
pis,pis,0
pis,pis,0
pi,pies,0
pis,pis,0
pista,,nan
pis,pis,0
pist,pistrai,0
pi,pis,0
pist,pistra,10
pista,,nan
vulnerata,,nan
vulner,vulnerae,0
v,vira,0
vulne,vulnensis,0
vulne,vulnensis,0
vulnera,vulnera,0
vulnera,vulnerae,0
vulner,vulneri,0
vulnerat,vulneratoides,5
vu,vus,0
janine,janinensis,0
janin,janini,0
janineae,,nan
janin,janina,0
janinea,,nan
ja,jani,0
janinea,,nan
janinea,,nan
jani,jani,0
jani,jani,0
ta,ta,0
ta,ta,0
tabu,tabunda,0
tabu,tabunda,0
tabu,tabunda,0
tabu,tabunda,0
tabula,tabulatum,6
tabula,tabulatum,7
tab,tabezi,0
ta,ta,0
n,nsalagari,0
nib,nibilis,0
n,ng,1
n,nako,0
nibas,nibas,0
ni,nii,0
nibasa,,nan
nib,nibilis,0
ni,nii,0
niba,niba,0
ir,iri,2
i,i,0
iraray,irarayensis,0
irar,irarum,0
ir,iro,7
ir,iro,1
iraray,irarayi,6
i,irus,0
irar,irarum,0
i,i,0
limpop,limpopus,0
li,lia,1
limpopo,limpopoi,0
lim,lim,0
lim,limus,0
limpo,limpos,0
lim,limi,0
limpop,limpopatus,0
limpop,limpopata,0
limpop,limpopatum,0
aguac,aguacu,0
aguaca,aguaca,0
aguacalien,aguacaliensis,0
a,anaensis,0
aguacalient,aguacalientis,1
ag,agensis,0
aguacalie,aguacaliensis,0
aguacal,aguacal,0
agu,agu,0
aguacali,aguacali,0
watt,watt,0
watta,wattae,1
watt,watt,1
watta,wattae,0
watta,wattae,0
wat,wati,0
w,weai,1
watt,wattri,2
w,wani,0
watta,wattae,0
bah,bah,0
b,bondo,1
ba,ba,1
bahla,bahlae,0
ba,ba,0
b,burnea,0
b,bosus,0
b,brooki,0
bahl,bahlei,0
bahla,bahlamoana,0
demer,demeri,0
demerar,demeraria,0
demerar,demeraria,0
demerar,demeraria,0
demer,demeri,0
deme,demei,0
demerara,demerara,0
d,dam,1
d,dens,0
demera,demerae,0
ga,gaensis,0
gabr,gabrai,0
gab,gabensis,0
gabr,gabriensis,0
gabrie,gabriei,0
ga,gadiensis,0
ga,galoides,0
gabriel,gabrielani,1
gabriel,gabrielae,3
ga,gashum,0
cing,cingeri,0
cingulip,,nan
cinguli,cingulipedella,0
cingul,cingula,0
cingulipe,,nan
cingulipes,,nan
cingu,cingus,0
ci,ci,0
cin,cina,0
c,chinella,0
san,sanensis,2
sanus,,nan
sanu,,nan
san,sanensis,3
sanu,sanu,8
san,sanensis,2
sanus,,nan
san,sanensis,1
sa,sae,1
sa,sa,0
uruguayensi,,nan
uruguay,uruguaya,0
uruguayensis,,nan
uruguayen,,nan
ur,urai,3
uruguayens,,nan
urug,urug,0
urugu,urugus,0
u,us,0
uru,urus,12
mus,musha,4
musar,musar,0
musarum,,nan
mu,murai,0
musarum,,nan
musaru,musaru,0
musarum,,nan
musar,musari,0
m,madi,0
musarum,,nan
bodanu,,nan
bo,bor,0
bo,bor,0
bod,bodi,0
bodanus,,nan
bodanus,,nan
bod,bodsoni,0
bo,bo,0
bodanu,,nan
bodanus,,nan
ino,ino,0
in,inus,0
inop,inopalpa,0
inops,inopsis,7
inop,inopus,0
inop,inopus,1
inops,inopsis,0
in,ins,0
in,inga,0
ino,inoensis,0
a,abropalvis,0
an,ans,0
anubi,anubissimus,0
a,ak,0
anubi,anubila,1
anubi,anubia,1
anubi,anubilans,6
a,ang,0
anub,anuba,0
anubis,,nan
madan,madan,0
mad,madaensis,0
ma,ma,0
madani,,nan
ma,ma,0
ma,ma,0
m,man,2
mad,madi,0
mad,madi,0
madani,,nan
cyc,cyca,0
cyc,cyca,0
cyclos,cyclosus,0
cyc,cyca,0
cyclosi,cyclosi,0
cyclosis,cyclosis,0
cyc,cycola,0
cyclosisa,,nan
c,chonga,0
cyc,cycha,0
wari,wari,0
warialda,warialdani,9
war,wari,0
wariald,warialdi,0
war,wari,0
war,wari,0
waria,waria,0
wari,wari,0
wa,wae,2
wariald,warialdi,0
vel,vello,0
velutin,velutin,3
ve,vensis,0
velu,velus,0
velutina,,nan
velutin,velutin,0
vel,veloi,0
velutina,,nan
ve,vendi,0
velutin,velutin,0
l,linii,0
luteipalpis,,nan
lu,lus,0
luteipal,,nan
luteipa,luteipa,0
luteipalp,luteipalpi,1
lutei,lutei,0
lut,lutus,6
lute,lute,0
luteipalpi,,nan
lashb,lashbi,0
las,lasviehi,0
la,lae,4
l,ldai,0
lashbrooki,,nan
lashbrook,lashbrooko,5
lash,lashaniae,0
lashbroo,lashbrook,0
lashbro,lashbro,0
lashbr,lashbri,0
bla,blamurra,0
b,bium,0
blai,blai,0
blai,blai,0
blair,blairi,0
blairei,,nan
b,brablingi,0
blairei,,nan
bl,bli,0
blairei,,nan
vancott,vancotti,0
vancotthemi,,nan
va,va,0
v,via,1
vancotth,vancotthae,0
vancotthe,vancotther,0
vanco,vancori,0
vancot,vancott,0
vanc,vancheae,0
vancotthem,vancotthemurensis,4
o,on,0
oubatchen,,nan
ouba,ouba,0
oub,oubi,0
oubatchensis,,nan
oubatchensi,,nan
oubat,oubat,0
oubatchens,,nan
ou,ou,0
oubatche,oubatches,14
erici,ericia,0
ericicol,,nan
ericicola,,nan
ericicola,,nan
ericic,ericica,0
eric,ericus,0
eric,erica,0
ericicola,,nan
eric,erica,0
ericicol,,nan
e,ensis,0
evexu,evexus,4
evexu,evexus,17
evexum,,nan
eve,evee,0
evex,evex,0
evexu,evexus,16
evexu,evexus,1
evexum,,nan
ev,evi,0
bagani,bagani,0
baganihan,baganihana,2
baganih,baganiha,0
baganiha,baganiha,0
ba,banica,0
baganihan,baganihanus,1
bag,baguaru,0
bagan,bagan,0
baganih,baganiha,0
baga,bagas,0
velutin,velutin,1
velutinu,,nan
velu,velus,0
velut,veluta,0
vel,vellui,0
velut,veluta,0
velutinu,,nan
vel,velli,0
velut,veluta,0
v,verni,0
tasmanicola,,nan
tasmanic,,nan
tasman,tasmana,0
tasmanico,tasmanico,0
tasmani,,nan
tasm,tasma,0
tasmanicol,,nan
tasma,tasma,0
t,ta,0
tas,tas,0
m,mushri,2
mcheid,mcheidi,0
mc,mckeae,0
mcheidz,mcheidzi,0
mch,mchi,0
mcheidzea,mcheidzeani,4
mcheidze,mcheidzei,0
mcheidzeae,,nan
mchei,mchei,0
mche,mchevi,0
ochreatu,,nan
ochreat,ochreata,4
ochreatus,,nan
ochre,ochrema,0
ochrea,ochreae,0
ochreatu,ochreatum,16
ochre,ochres,0
ochreatus,,nan
ochr,ochras,0
ochreatu,ochreatum,9
tibi,tibia,0
tibial,tibial,13
tib,tibola,0
tibia,tibia,0
tibiali,,nan
tibialis,,nan
tibiali,,nan
ti,tion,0
tibi,tibia,0
tibiali,,nan
palmaren,,nan
palmarensis,,nan
palmare,palmareae,0
pal,palphaseus,0
palmar,palmari,0
palmarensi,,nan
palma,palmanus,0
palmarens,,nan
pa,pa,0
palm,palmus,4
taoyua,taoyuanensis,3
taoyua,taoyuai,2
t,toni,0
taoyuan,,nan
taoyuan,taoyuandja,0
taoyuan,taoyuanti,7
t,thorax,0
tao,taorea,0
taoyua,taoyuai,0
taoyuan,taoyuanth,6
j,jingensis,0
jiuc,jiucpi,1
jiuchi,,nan
ji,jianislanii,0
jiuchi,jiuchie,1
jiuc,jiucha,1
jiu,jiu,0
jiuch,jiucha,2
jiuch,jiuchae,7
jiu,jiu,0
physopus,,nan
phys,physica,0
p,ptura,0
physop,physopalpis,0
physop,physops,1
p,plemaria,0
physo,physosa,0
physopu,physopurius,12
physopu,,nan
phy,phys,0
toubkal,toubkali,0
tou,tou,0
toubkal,toubkalei,0
to,torum,0
toubk,toubki,0
tou,tous,0
to,toi,0
t,tus,0
toubk,toubki,0
toubk,toubki,0
rep,repsa,0
rep,repida,0
repe,repe,0
r,ra,0
r,repidus,0
repens,repensis,0
re,rensis,0
re,re,0
repe,repera,0
repens,repensis,0
d,damianus,0
dromeus,,nan
dromeus,,nan
dromeus,dromeusi,0
dromeus,,nan
dr,drys,0
d,dae,0
dromeus,dromeusensis,13
d,di,0
dromeu,,nan
sa,sani,1
sal,salensis,0
sal,salensis,0
sa,saria,0
salm,salmerae,0
salmo,salmoi,0
s,schii,0
salmo,salmoi,2
sa,sa,5
s,shinensis,1
sheld,shelderae,0
sheldri,sheldri,0
shel,shel,0
sheldr,sheldri,0
sheldr,sheldri,0
shel,sheldsi,0
sheldr,sheldri,0
sheldric,sheldricus,0
sheld,sheldae,0
sh,shanica,0
d,dens,0
discrepa,discrepae,0
discrepantis,,nan
discr,discrans,0
discre,discretus,0
di,diosus,0
discrep,discreps,0
dis,dis,0
discrepant,discrepanti,0
disc,discalus,2
patell,patella,0
pat,pata,0
patella,patella,0
patell,patella,0
pat,pate,0
p,pido,0
patel,patellus,0
pa,pa,0
patella,patella,0
patella,patella,0
taur,taur,0
tauram,tauram,0
t,tor,0
ta,ta,0
taurama,tauramae,9
tauram,tauramensis,1
ta,ta,0
taur,taurensis,0
taur,taur,0
tau,tau,0
bilo,bilosus,0
bilo,bilosa,0
bi,bi,0
b,brosa,0
bi,bi,0
biloba,bilobarum,18
bilo,bilorum,0
bil,bili,0
b,barda,1
bil,billo,0
gabar,gabari,0
gab,gabouensis,0
gab,gabensis,0
gabard,gabarda,0
gaba,gaba,0
gabard,gabardorum,0
gaba,gabai,0
gabard,gabardai,1
gaba,gabai,0
gabardi,,nan
pagb,pagbi,0
pagbilao,pagbilaoensis,0
pagb,pagbu,0
pag,pagu,0
pagbi,pagbi,0
pagb,pagbe,0
pagbi,pagbi,0
pagbi,pagbi,0
pa,pa,0
pa,pa,0
r,ruans,0
rh,rhadi,0
rhin,rhin,0
rhino,rhinoi,0
r,ra,0
rh,rhus,0
rhi,rhi,0
r,ruda,0
rhin,rhini,0
rhino,rhinoi,0
punctiv,punctivi,0
p,ptor,0
punctiventr,punctiventris,0
pu,puan,2
punct,punctis,3
punctivent,punctiventatus,0
punctiven,punctiventris,0
pun,pun,0
punctive,punctiventris,0
puncti,punctis,0
forf,forfi,0
forfica,forfica,0
forficatus,,nan
forfi,forfisi,0
f,formus,0
forficatu,,nan
forfic,forficus,0
for,forensis,0
forficat,,nan
fo,forum,0
wi,wi,0
witt,witti,0
wittmer,,nan
w,wasi,0
wittm,wittmi,0
wittm,wittmi,0
wittm,wittmi,0
wi,wi,0
wittmeri,,nan
wittme,wittmerti,1
jimredneri,,nan
jimre,jimrehi,0
j,jo,0
jimred,jimredti,0
jimredn,jimredni,0
jimr,jimramannae,0
ji,ji,0
jimredne,jimrednei,0
jimredner,jimrednerae,4
jim,jimanteae,0
sut,sutae,0
sute,sutensis,0
suterii,,nan
suter,suterui,2
sut,sutae,0
su,sus,0
sut,suticus,0
su,sus,0
sute,sutensis,0
s,selvanus,0
a,a,0
anco,ancori,0
an,ang,0
a,a,0
ancorali,ancoralicola,0
an,ang,0
anco,ancori,1
anc,anchui,1
an,angi,0
ancorali,ancorali,0
alt,altae,0
altmannae,,nan
altma,altmain,0
altmannae,,nan
alt,altoi,0
altma,altmani,0
altman,altmani,0
altmannae,,nan
altmanna,,nan
al,alas,3
spirotu,spirotus,0
spirotubus,,nan
spirot,spirota,0
s,sbranicus,0
spi,spinus,4
spir,spira,0
spirotub,spirotubera,2
spirotubu,spirotubum,5
spiro,spirosum,0
sp,spani,0
deb,debi,0
debundschaens,,nan
debunds,debundsoi,0
de,de,0
debundsc,debundschensis,0
debundschae,debundschae,0
debundschaensis,,nan
debundsch,debundschensis,0
debund,debunda,0
debundschaen,,nan
jenis,jenis,0
jenise,jenise,0
jeniseicum,,nan
jeni,jenii,0
jeniseic,jeniseicae,2
jeniseicu,,nan
je,jensis,0
